"Intercept","Age","SexMale","Residual"
0.855930149618172,0.00161190777220271,-0.0434919415178276,0.0599797824097329
0.857324288219728,0.00158463141556451,-0.0421652019264318,0.0569466443714447
0.858228821913822,0.00155629623450182,-0.0396571930060797,0.0571848614712694
0.859283386620004,0.00154829436325443,-0.0424562403031233,0.0549345935177671
0.858495633066222,0.00155433168938787,-0.0393475182319954,0.058329274505423
0.857830891555623,0.00156166143451424,-0.0397649357889456,0.0555426293370703
0.858160720278325,0.00156571734300642,-0.0418254566072839,0.0598376002678663
0.858067097189574,0.00157638249506876,-0.0420795608157054,0.0558206522248101
0.858023524962282,0.00158432859503664,-0.0432194396673435,0.0569463332122401
0.85945036623644,0.00154164750880632,-0.0405213340151835,0.0520576736939598
0.857971117176259,0.00156694480828109,-0.0402494938480234,0.0596478908093977
0.85436244136448,0.00160365769154176,-0.0373385109867304,0.055893322138793
0.855247064516751,0.00159985402230096,-0.0399552265479332,0.0539916650662311
0.85906925067404,0.00155334318222681,-0.0430449908847272,0.0575994560037935
0.854927603550854,0.00162527353698644,-0.0434684858941291,0.0594055563173101
0.858698361871926,0.00154183920905092,-0.0385912608829711,0.0533426550033658
0.857343724195575,0.00158170954776605,-0.0425123022000323,0.0547000730651455
0.857636170081401,0.00159310964431021,-0.0436548753552664,0.0581061370422517
0.858123767408225,0.00157735075017491,-0.0438994326042562,0.0573982129745469
0.857901193187515,0.00155339062814377,-0.0387529000749104,0.0575724347684574
0.858446011611992,0.00156644829611323,-0.0404492993226176,0.0542780178932295
0.857215279585749,0.00156752224826499,-0.0402270630725201,0.0572765398399923
0.857250451959887,0.00158427233772045,-0.0420044316686929,0.056793515865756
0.856295861823025,0.0015876497495139,-0.0430309512691084,0.0548732390008625
0.858184269849708,0.00157450523541471,-0.0424858828437314,0.0564831987158542
0.854957068266007,0.00160867049722692,-0.0389747651464247,0.0597666137033014
0.858073595550242,0.00157265479752495,-0.0397745694967671,0.05719627444212
0.855540756001063,0.00159691981193691,-0.040852207440725,0.0555436898391531
0.856629253015118,0.0015884880283187,-0.0398326239227619,0.0590099726029443
0.858480176058023,0.00156394093249028,-0.0410523925382611,0.0584562324437459
0.85661969033543,0.00158973822537484,-0.040226358753109,0.0587086825762939
0.857502223380038,0.00157056156709262,-0.0401624715540594,0.0551824720787545
0.85694409028088,0.00157846989398095,-0.0398791868426989,0.0566984008854913
0.856484507317599,0.00157658776949239,-0.0390511616924062,0.0543471997750485
0.858279447753164,0.00156349019770201,-0.0401293379259204,0.0548535824746958
0.855539149210581,0.00158347681463022,-0.0389896760691152,0.0549142973846705
0.858798054685267,0.00155007498395131,-0.039825842367301,0.0559596723608476
0.856176469112784,0.00157898802299159,-0.0394608502104798,0.0531970006879495
0.856475611338272,0.00160056429234073,-0.0414817872162297,0.0564564525977609
0.855139986545692,0.00160492477279855,-0.0398128035031627,0.055768610433589
0.856793967053417,0.00157548415108886,-0.0402229882865742,0.0558064586086727
0.858140685096404,0.0015725945185141,-0.0420037319667202,0.0566829146711371
0.856851293751621,0.00157867666703457,-0.0401330372467868,0.0563184788898888
0.858644771458083,0.00156554535437784,-0.0425415244856486,0.0592904139921677
0.858149399156271,0.00157477358216074,-0.0418157248112191,0.0532119770977798
0.857226940232498,0.0015820401489186,-0.0406484638772794,0.0559319309005644
0.857814667267996,0.0015770389048158,-0.0392983735319078,0.055611442010185
0.855793664567817,0.00159646189078365,-0.0405967118470328,0.0559488621501008
0.856421723530208,0.00159141311449045,-0.0384805850847952,0.0584454329200497
0.856586179974531,0.00159891398586883,-0.0426908672102427,0.0563311290030998
0.857454730105545,0.00157488220856745,-0.0388867702606293,0.0567133387662802
0.859189684340469,0.00155466128117433,-0.041645229806129,0.0572050981990817
0.857475080941797,0.00158196074603452,-0.0436312143003203,0.0580240843620553
0.856873395891951,0.00156542879439862,-0.0379643920151228,0.0612667579816766
0.857547084192283,0.001573448647838,-0.0403718064807916,0.0575663227681233
0.85714040359441,0.00158688332736019,-0.0424394137586302,0.0552075232840024
0.856690780596361,0.0015780016185486,-0.0393201595841586,0.0557663890982064
0.857410347775499,0.00157445913329142,-0.0412666256919689,0.0598535435806145
0.855448687486641,0.00159372336686729,-0.0412132280676391,0.0579990425444723
0.856856505347944,0.00156366821562024,-0.0404617379794798,0.0520852933353487
0.855695409824817,0.00160354362872253,-0.040991259231701,0.0552004251830096
0.859420495921248,0.0015647193372167,-0.0432096466685672,0.0591996543829294
0.857122488428024,0.00157011414743451,-0.0407643996023637,0.0595557882625801
0.857888170273269,0.00157946888822007,-0.0426650081728555,0.0556430062942654
0.859221106816167,0.00154985103878897,-0.0397470503727511,0.0570754651218234
0.856751960366878,0.00159073058860517,-0.0412697525014434,0.0582118460941665
0.855647280911964,0.00161134643668826,-0.0431835947546548,0.0598031747241792
0.855587096738326,0.00160107501255106,-0.0416749637795568,0.055298423298777
0.857354147914869,0.0015530542593448,-0.037735497360255,0.0567106557104541
0.856775996062213,0.00159016545788953,-0.0428601099353754,0.0551367786790398
0.857675044806907,0.00155253446959386,-0.038200107172359,0.0574308349935741
0.857359494049199,0.00157211851985886,-0.0416358810431643,0.0561095695507745
0.856677703454786,0.00157580749949218,-0.0390066002175444,0.0563290006722788
0.856666206470879,0.00158439647991249,-0.0407005374966291,0.0569721070100495
0.856900056514104,0.00157413758857106,-0.0400971718546914,0.0570700503122456
0.856674628879176,0.00158747279574443,-0.0418791352785813,0.0571476394704399
0.85874902597563,0.00156802277164528,-0.0428426165728397,0.0558421092082118
0.854894341644175,0.00160170405201386,-0.0401896442218264,0.0576951247033175
0.858535037828065,0.00155983207644958,-0.0397183153740505,0.0597598251837921
0.85680551712251,0.00159252643972894,-0.0410357311700617,0.0579038272682538
0.858511813683307,0.00156208523587778,-0.040388215951501,0.0566636143245871
0.859327512035742,0.00154682677124677,-0.0402106583622143,0.0565597013678594
0.859136656490847,0.00154779419957293,-0.0410364522216117,0.0578897471179837
0.855376793784237,0.00159717457797654,-0.0407357054688875,0.0569012728517187
0.857742396831764,0.00158040516669586,-0.0416088233918367,0.0567341470301509
0.856636153606927,0.00158918566852406,-0.0418422255324167,0.0577148358825144
0.856676314943811,0.00157675759423433,-0.0396594137305116,0.0555136558412768
0.856874001711793,0.00158407399099658,-0.0413802491436526,0.0566701102700258
0.857445452738682,0.00158285319961968,-0.0422678581245544,0.054563278725726
0.858824076204899,0.0015667940444235,-0.0408919337773459,0.0559893963704096
0.857028755833011,0.00158522948938382,-0.0430682679994953,0.0596014833240597
0.856977383664335,0.00157509544450462,-0.0392591526968856,0.0580113974103344
0.856870699726386,0.00158321200176086,-0.0404434476769672,0.0594558885616921
0.858992500275013,0.00154875049798348,-0.040102226117267,0.0562891899701111
0.857376357652605,0.00157244787584326,-0.0433534433972517,0.0585508031332379
0.856875467236465,0.00157239626773276,-0.0391540937882637,0.0565516712636594
0.857749568619087,0.00157603321001841,-0.0432366471622713,0.0578787057457521
0.856100085531362,0.00160503597195212,-0.0422782995725282,0.0582697773256235
0.857049963648438,0.00157742573434126,-0.0409651321078513,0.0531558678960895
0.857255250561535,0.00157594577487757,-0.0408485157011151,0.0537648283427311
0.857113856806419,0.00159096249394195,-0.0418748808672306,0.0586875248461235
0.85784797755048,0.00156578726582018,-0.0426822141887204,0.0563685953159491
0.856325995422431,0.00159071510657825,-0.0385869526800905,0.0587442882308943
0.856310156596659,0.00160207590722155,-0.0423099951532151,0.0582501888992902
0.857251655400601,0.0015806253072098,-0.0402289083361753,0.0562242455909656
0.857128625315159,0.0015744941992473,-0.0392760940321292,0.0573534990528638
0.8565046806159,0.00159378026452321,-0.0416228510412285,0.0551203457429941
0.858136361189986,0.00156178625293154,-0.0405123009354332,0.0553332329307566
0.8579130928477,0.00156067378796396,-0.0393285821988434,0.0561444120188632
0.857126754898967,0.00158806908706611,-0.043080924945608,0.0549356020090783
0.856423450012822,0.00159584432935512,-0.0423481122167076,0.057582461322228
0.858606050855601,0.00156690898513413,-0.0412350697640292,0.0565712544211584
0.857413124052928,0.00158878124184893,-0.0428655628423181,0.0566781589252947
0.855677361911698,0.00159452817716149,-0.0422828438239716,0.057783816113987
0.857798019376423,0.00158463383690096,-0.043844246276008,0.0559137719672652
0.854690083010069,0.00160872073169407,-0.0415826894945713,0.0584215308346665
0.857981363720163,0.00156343728774794,-0.0405875042960097,0.0599597907192872
0.857957827174414,0.00157717239914882,-0.040983572850733,0.0550859004117221
0.856186364293988,0.00159187246260766,-0.0401888012144537,0.0569291516661799
0.858200448761174,0.00156337864065373,-0.0411527149438617,0.0546512286656568
0.860057288952422,0.00153018985285217,-0.0392961486202349,0.0562530984090441
0.857159059551483,0.00159822249561533,-0.0425124093282274,0.059635957360454
