"Intercept","Age","SexMale","Residual"
1.07176875486401,0.00108167168639751,-0.0303534978463202,0.0548670688536426
1.07476943617449,0.00103989368353053,-0.0277917203672477,0.0582497087107331
1.07762976816149,0.000987722575104691,-0.0243979010261783,0.0613509857772517
1.07704246460856,0.000996748982585291,-0.0254390940989631,0.0544156656401207
1.07452822617673,0.00102620957068472,-0.0271919307792808,0.0543849122552793
1.07372307280274,0.00102011758331501,-0.0259870900462697,0.0539779717166929
1.07141430270393,0.00106269826049074,-0.0272644319671673,0.0567832106573459
1.07626972227799,0.00102471949204849,-0.0272995306800967,0.0586832211132057
1.07569160180093,0.00104094173032237,-0.0308017703565608,0.0580806162900473
1.07473364027423,0.00102829879383762,-0.026441820837132,0.0583759230742641
1.07516797363498,0.00104044308874383,-0.0297416229416751,0.0572106828752632
1.07371803364004,0.00100768254806649,-0.0220022605768156,0.0585316469251081
1.07340003667248,0.00106500704644961,-0.029159909926766,0.0599585321189669
1.0736094123091,0.00103774267807497,-0.0259017905715045,0.0554720685229724
1.07474351177292,0.00102807167981969,-0.0256329369711797,0.0623445785636872
1.07414984890451,0.00103830385280399,-0.0260939744947398,0.055754640272155
1.07432130633479,0.00101627404462614,-0.0246026644948756,0.0492621968665941
1.07577932728423,0.00100827327888857,-0.0245800489884989,0.0550423780328038
1.076076331949,0.00100907708198417,-0.0259598254439713,0.0543868189214825
1.07596258938422,0.00100457539839435,-0.0286767502870136,0.0578053660226875
1.07314125914219,0.00105983206433602,-0.0280156013773547,0.0543604159697965
1.07380106718502,0.00104908688416532,-0.0296844718635438,0.0576206649209808
1.07503820272579,0.00102809916557044,-0.0269264048971304,0.0532672565271298
1.07666607969504,0.000981565151614718,-0.0235401022956064,0.0553388390568709
1.0728788503444,0.00105328622522662,-0.0271236351906355,0.0577292129221294
1.07465854705565,0.00102854852195943,-0.0269237602248138,0.0626405567465744
1.07853824991356,0.000961803306539198,-0.0225273907481998,0.0600397548003393
1.07624681492859,0.0010016818882019,-0.0234829593192749,0.0562632673031729
1.07403064568137,0.00105364595801273,-0.0291643833989564,0.0580328392855543
1.07482850532538,0.000994241541825084,-0.0223784611554579,0.0571332317408533
1.07264480286067,0.00104598080388487,-0.0265374917717031,0.0552153374944749
1.07225982778746,0.00107020291270385,-0.0283587300093257,0.0580438590906029
1.07235032076036,0.00107593710395089,-0.02996413723809,0.0580277746731536
1.07472041575438,0.000988442020818851,-0.0225445846838835,0.0537744681543711
1.07603248945016,0.00101163499677296,-0.0255692131468502,0.0628580860974128
1.07375975904907,0.0010385206739592,-0.0257721458709327,0.0532565672154911
1.07278177975127,0.00106745222123014,-0.0288294724657911,0.0588144225970515
1.07073749247942,0.00108592898444205,-0.0306484636101664,0.057360272081922
1.07340259196455,0.00104500011621844,-0.0269191964984121,0.0550223980578182
1.07648162971512,0.00100488844445175,-0.0261075293606024,0.0572490611124367
1.0752453460453,0.00101914684568116,-0.0268436231395305,0.055078073882694
1.07301808617736,0.00105342156883991,-0.0301580751552524,0.0601703795123086
1.07540452099379,0.001008671718852,-0.0255153308766291,0.0516482299115214
1.07372698742893,0.00105135667982119,-0.0264268525957108,0.0530454007363095
1.07594709229768,0.00103311892160108,-0.0271819680326002,0.0580620165992112
1.07460472299004,0.00103205810926367,-0.0281196036219244,0.0554256319420887
1.07569609186876,0.000996586928924092,-0.0238936025297384,0.0536462503813945
1.07465973287435,0.00102158354981147,-0.0259469740547044,0.0557593432399898
1.0754709315802,0.00102133191426112,-0.025120070736311,0.0609862975849394
1.07581799209906,0.00100624451024306,-0.0268492426480167,0.0568547145213677
1.07533238149571,0.00104287793597775,-0.0273878774899106,0.0564611040078736
1.07575871149919,0.00101976961102743,-0.0260642204402759,0.0606185473535763
1.07428571710629,0.00103846701153243,-0.0275207742319291,0.0579755976786163
1.07554751123193,0.00102855934263406,-0.0289377000392129,0.0580771270001761
1.0723691031858,0.00106196529459065,-0.0280275051026905,0.058244441340463
1.07508000833367,0.00103097248145181,-0.026633268630678,0.0575884200488187
1.07536149452676,0.00101283927225789,-0.0265711905383749,0.0572771342996753
1.07270444735214,0.0010759741626512,-0.0289008377358261,0.0579850659720796
1.0752931128055,0.00101961845662873,-0.0245504633396497,0.0540051194489871
1.07481496924206,0.00100731664758624,-0.0251010098178396,0.0600942433886799
1.07390795596081,0.00104235035387984,-0.0257785987616569,0.0552304937883097
1.07698484078512,0.00100381906208528,-0.0262721243352946,0.0601826454830846
1.0755462302003,0.00106279691164217,-0.0298953354391533,0.056193106173354
1.07667217985394,0.000986047195859701,-0.0252050817021337,0.0599456610311244
1.07638991610241,0.00100974812622359,-0.0285481822893891,0.0572403327777626
1.07237272673123,0.00104836901955864,-0.0284510013532626,0.0592881814507661
